SK_ID_CURR,TARGET
161439,0.64023256
161461,0.2841057
161467,0.6410526
161468,0.5997388
161471,0.56531966
161477,0.6272581
161503,0.14445157
161514,0.018292198
161524,0.77442265
161527,0.33828998
161528,0.121232525
161531,0.7519525
161536,0.31253964
161537,0.471276
161548,0.5051063
161558,0.20438902
161572,0.15945046
161586,0.15371968
161605,0.57594407
161606,0.2871382
161607,0.56441885
161618,0.50478184
161640,0.32237008
161658,0.50478184
161660,0.25836623
161661,0.60076064
161662,0.6151502
161677,0.59070855
161681,0.5260383
161682,0.1814034
161683,0.30620572
161685,0.09992536
161686,0.14856233
161687,0.14643821
161691,0.10875388
161701,0.5192679
161707,0.50478184
161709,0.06374586
161710,0.42371252
161711,0.58107364
161714,0.54043365
161742,0.50478184
161751,0.16372037
161764,0.5692908
161771,0.55460995
161781,0.35423648
161782,0.17984575
161800,0.15594274
161810,0.5607853
161812,0.39388457
161813,0.1704541
161816,0.14009486
161838,0.5087823
161841,0.50478184
161845,0.31223518
161871,0.53291476
161877,0.68115455
161882,0.36563134
161885,0.43427047
161886,0.1779205
161895,0.27001488
161897,0.54533
161914,0.58612883
161921,0.5916476
161922,0.17824769
161927,0.7255288
161946,0.09554059
161952,0.50478184
161954,0.6223321
161955,0.4593347
161961,0.52330416
161977,0.68626386
161980,0.2033134
161989,0.6084645
161993,0.58016366
162002,0.3947807
162011,0.42729777
162012,0.073144495
162015,0.32957843
162016,0.32975093
162019,0.3259521
162021,0.50478184
162022,0.72160006
162023,0.37519357
162025,0.21979593
162028,0.06440814
162029,0.18238014
162030,0.09417998
162031,0.73171824
162033,0.6483147
162037,0.075805694
162044,0.49161097
162071,0.34761742
162093,0.50478184
162094,0.21313864
162100,0.09471611
162102,0.5364311
162105,0.40708292
162109,0.6142617
162116,0.3889558
162117,0.16283727
162118,0.6635428
162120,0.6188321
162125,0.16682543
162128,0.72001755
162131,0.60115904
162133,0.49390176
162135,0.30315635
162156,0.09484496
162157,0.32407117
162165,0.58505386
162166,0.22062068
162170,0.5604103
162201,0.35926354
162202,0.36284927
162206,0.09352925
162211,0.31380594
162227,0.10005001
162232,0.30051044
162235,0.50400436
162237,0.591845
162248,0.3254721
162261,0.57514626
162262,0.2123404
162280,0.27727917
162282,0.35952744
162284,0.40007228
162287,0.6099555
162305,0.3039191
162308,0.16979402
162309,0.50478184
162312,0.116397016
162313,0.17240253
162316,0.30387962
162324,0.24692206
162325,0.32402438
162333,0.24174562
162334,0.34970444
162337,0.50478184
162340,0.2565973
162344,0.6744751
162347,0.30528525
162350,0.54857236
162351,0.64703727
162365,0.47193086
162368,0.18921758
162379,0.47078007
162383,0.14512254
162392,0.45466277
162393,0.42131597
162397,0.43172523
162398,0.48012662
162406,0.5976183
162410,0.4468146
162418,0.050794784
162420,0.36421558
162424,0.57650405
162425,0.19328661
162438,0.50478184
162442,0.10197901
162462,0.16291116
162476,0.04801233
162477,0.1951677
162480,0.42206764
162491,0.30492997
162493,0.29019523
162503,0.3134316
162504,0.1433987
162513,0.3595095
162516,0.8362456
162517,0.31970072
162522,0.6825476
162523,0.525915
162542,0.6142302
162584,0.7207303
162586,0.35645166
162589,0.50478184
162594,0.3776072
162616,0.22940613
162630,0.42636567
162637,0.2784158
162652,0.13844885
162659,0.60546523
162668,0.09628969
162674,0.20036317
162680,0.52633077
162685,0.7404064
162689,0.5838914
162711,0.2774009
162714,0.13965686
162732,0.23840386
162741,0.50478184
162758,0.59230316
162759,0.38892722
162775,0.50478184
162776,0.35955608
162777,0.18246362
162782,0.18820398
162786,0.15590194
162794,0.41024634
162799,0.07285977
162801,0.62924117
162802,0.56833327
162807,0.32249016
162820,0.4558166
162827,0.18576239
162833,0.18426426
162837,0.11537303
162844,0.3532418
162860,0.27860275
162862,0.50478184
162864,0.5975974
162868,0.31288478
162880,0.33616173
162895,0.6415358
162898,0.37653512
162918,0.57283837
162924,0.60756856
162931,0.4723931
162936,0.50478184
162978,0.4943135
162979,0.22144468
162988,0.16582733
162989,0.64347553
163013,0.53553534
163014,0.37670803
163021,0.6354692
163024,0.13472524
163027,0.051844668
163030,0.18132807
163031,0.20942895
163032,0.23507321
163039,0.4211509
163042,0.08052411
163048,0.42389843
163049,0.3102737
163068,0.47367287
163071,0.22060205
163074,0.56435746
163079,0.3028831
163080,0.25709006
163085,0.41719076
163093,0.50478184
163094,0.5700001
163109,0.3867148
163116,0.19525592
163117,0.3299559
163118,0.43686727
163119,0.74061185
163121,0.2150834
163131,0.3516537
163132,0.3302861
163133,0.6260418
163182,0.6064735
163187,0.47623947
163188,0.72728574
163195,0.10855904
163197,0.27337837
163200,0.079664186
163206,0.6855463
163207,0.15944462
163214,0.68696946
163222,0.17725156
163224,0.42205703
163226,0.6015886
163235,0.54505897
163240,0.552668
163258,0.5628702
163263,0.46167383
163264,0.63591695
163265,0.50478184
163266,0.39686745
163268,0.4488343
163272,0.1639371
163273,0.76834226
163278,0.601973
163288,0.029897755
163299,0.60047853
163302,0.62420005
163307,0.07699341
163321,0.6660774
163349,0.51405114
163352,0.5733555
163353,0.528271
163357,0.69457716
163362,0.13073786
163375,0.2588265
163385,0.18344016
163386,0.5568746
163390,0.5676297
163408,0.60765177
163423,0.22127648
163426,0.6935373
163437,0.62202305
163452,0.4595324
163472,0.5271909
163473,0.15694264
163479,0.15712164
163480,0.33288082
163487,0.23836419
163492,0.72338265
163493,0.40558857
163523,0.5649159
163524,0.38863546
163527,0.4564489
163528,0.57611084
163531,0.1450973
163538,0.6677389
163556,0.28122675
163563,0.64498025
163566,0.6899301
163570,0.23574348
163571,0.21941355
163574,0.34012175
163578,0.31523672
163580,0.36515093
163597,0.5964402
163601,0.53684276
163604,0.48011836
163609,0.33282828
163618,0.49320313
163634,0.56618345
163647,0.53776187
163660,0.7224459
163661,0.26388037
163666,0.261068
163667,0.5371463
163669,0.5288861
163676,0.20688374
163681,0.12416101
163682,0.50478184
163684,0.5587785
163714,0.5104687
163724,0.18498741
163728,0.6855313
163729,0.1900727
163738,0.05393179
163742,0.46474
163743,0.48560157
163748,0.60327595
163759,0.30933833
163782,0.21140373
163793,0.33285245
163800,0.2661085
163801,0.37385002
163802,0.5237411
163814,0.1739169
163820,0.3801286
163821,0.26917684
163848,0.09511523
163852,0.61699975
163854,0.26690814
163855,0.7607108
163882,0.18543327
163895,0.50478184
163900,0.70115674
163907,0.59241825
163915,0.29712456
163926,0.32135847
163929,0.38238335
163934,0.72594285
163940,0.4384588
163943,0.5238152
163944,0.20689918
163949,0.18667085
163951,0.08792966
163952,0.4750085
163965,0.598551
163970,0.0936236
163980,0.46206465
163981,0.32420227
163988,0.65578246
163989,0.48437408
163991,0.15125364
164015,0.37680644
164028,0.46598837
164030,0.44715947
164031,0.53933096
164037,0.20440833
164049,0.26884803
164052,0.2958453
164059,0.15108183
164083,0.52758837
164095,0.38701904
164106,0.8077132
164116,0.51077914
164117,0.68499476
164119,0.30090836
164133,0.70841724
164134,0.50168645
164142,0.23652554
164143,0.10413655
164147,0.11330709
164148,0.28427562
164150,0.5444068
164152,0.18356092
164156,0.5350392
164157,0.45061445
164158,0.13260205
164166,0.64004546
164191,0.12040137
164194,0.4277868
164198,0.21285537
164201,0.50478184
164202,0.42761102
164207,0.8844903
164228,0.2837607
164240,0.57993346
164241,0.19230904
164244,0.12689346
164256,0.5955614
164262,0.3356055
164269,0.35253316
164276,0.31220603
164281,0.68472326
164290,0.202854
164300,0.63445383
164305,0.56978375
164307,0.40139216
164308,0.28518483
164309,0.06720184
164314,0.50726897
164319,0.25849935
164331,0.19849764
164332,0.2594509
164343,0.50478184
164349,0.5488105
164363,0.24170417
164373,0.6311583
164410,0.59900534
164417,0.31701007
164436,0.16928567
164438,0.21844782
164441,0.53386235
164445,0.45209917
164451,0.530312
164452,0.08377107
164502,0.5487476
164513,0.61742085
164526,0.6093603
164527,0.068221636
164528,0.457081
164530,0.18765621
164537,0.47474498
164542,0.3385939
164546,0.3357401
164555,0.73390573
164556,0.1060615
164568,0.55410945
164571,0.57808214
164572,0.6814042
164574,0.6112539
164580,0.3920031
164597,0.0525475
164601,0.11284922
164619,0.5675423
164633,0.047201257
164642,0.18509528
164652,0.5685465
164676,0.30576292
164682,0.28269055
164685,0.45122305
164691,0.33171272
164696,0.22863069
164708,0.566879
164711,0.4869749
164712,0.5370941
164717,0.29048866
164721,0.48271424
164740,0.14687204
164746,0.20411639
164755,0.5666507
164761,0.16528113
164764,0.0958822
164766,0.80297095
164776,0.82044226
164777,0.20123114
164783,0.3571533
164786,0.10878508
164799,0.5437855
164808,0.5754592
164812,0.43299565
164815,0.6082821
164816,0.37315765
164817,0.5188441
164818,0.5951144
164819,0.7482196
164821,0.33998567
164822,0.31430042
164825,0.1300524
164834,0.5334655
164841,0.10532293
164842,0.65111536
164853,0.4018119
164855,0.39031067
164856,0.11528314
164878,0.33577013
164883,0.13632694
164887,0.18070666
164888,0.20047429
164889,0.29949486
164891,0.78542197
164892,0.08719141
164922,0.29969645
164924,0.56832296
164933,0.60783845
164938,0.17650162
164939,0.7247872
164949,0.14498428
164950,0.106287226
164957,0.7157463
164961,0.5138809
164963,0.1967998
164972,0.2749753
164980,0.123646185
164981,0.52440643
165020,0.3384009
165027,0.5402273
165046,0.46712738
165048,0.6073289
165049,0.22706108
165058,0.36409634
165065,0.2077434
165081,0.2113557
165082,0.64451456
165090,0.18589479
165107,0.50478184
165131,0.41749477
165133,0.3489937
165137,0.3884854
165140,0.58756083
165142,0.49252588
165143,0.37504622
165152,0.6681835
165154,0.4532121
165158,0.5244376
165166,0.13921815
165168,0.49226967
165171,0.17419103
165175,0.6153755
165182,0.37255865
165188,0.63391185
165190,0.22395952
165199,0.27742797
165202,0.626503
165203,0.55334324
165204,0.5556195
165208,0.52767235
165221,0.57461286
165243,0.06880288
165283,0.5389225
165300,0.14764425
165302,0.6219787
165304,0.49325046
165313,0.19485736
165336,0.621776
165339,0.6492157
165363,0.592801
165376,0.71105176
165380,0.72653526
165385,0.24890833
165386,0.16060616
165410,0.18382517
165422,0.15174598
165426,0.50498
165428,0.6840964
165445,0.50478184
165452,0.6147061
165454,0.14801142
165455,0.06248286
165462,0.29860467
165465,0.5254065
165466,0.5055687
165467,0.58084047
165476,0.2814583
165477,0.622748
165478,0.81515193
165497,0.5313066
165500,0.39347705
165511,0.4613247
165513,0.57168853
165515,0.74511766
165521,0.12556963
165522,0.50478184
165523,0.50478184
165530,0.36072415
165537,0.4448723
165538,0.15012789
165539,0.41077632
165545,0.20124923
165550,0.12894015
165551,0.50478184
165552,0.4537617
165557,0.38524005
165558,0.44925356
165560,0.066711076
165574,0.50681764
165576,0.66924363
165587,0.3230038
165601,0.10557286
165605,0.07161904
165606,0.16722761
165607,0.19400251
165624,0.50478184
165632,0.51964736
165633,0.40443587
165634,0.5679301
165646,0.50478184
165649,0.1831818
165651,0.570929
165661,0.2202329
165666,0.57648575
165669,0.50478184
165674,0.21781635
165685,0.62469906
165687,0.36001125
165692,0.536396
165721,0.7801288
165726,0.61289185
165748,0.3098417
165749,0.6032923
165752,0.37404922
165755,0.21389928
165758,0.48457402
165761,0.2277041
165762,0.4024778
165780,0.3931169
165781,0.25251225
165789,0.6331994
165802,0.04164311
165806,0.23332962
165817,0.32172298
165822,0.7414523
165837,0.15459703
165840,0.5124768
165846,0.09560156
165853,0.07825544
165864,0.6513042
165865,0.18125701
165868,0.5698056
165869,0.54518276
165871,0.38916993
165880,0.4921494
165887,0.53534514
165904,0.69979346
165907,0.27564707
165910,0.5205169
165915,0.5395385
165917,0.36429748
165918,0.84186625
165919,0.50478184
165923,0.513224
165931,0.17698213
165932,0.26927143
165934,0.72717005
165939,0.57265043
165944,0.59060174
165951,0.65954316
165955,0.09385471
165959,0.50478184
165966,0.58221525
165970,0.4605357
165975,0.16434506
165977,0.12226321
165990,0.74035525
165997,0.1594844
166003,0.45139664
166008,0.19601968
166020,0.2614028
166025,0.22480674
166033,0.39901906
166038,0.41543353
166042,0.16464406
166049,0.060020328
166071,0.036631517
166091,0.7416061
166093,0.7258933
166095,0.3561054
166104,0.1667378
166107,0.35171962
166108,0.16975486
166110,0.41038775
166112,0.662312
166135,0.35640845
166136,0.31332415
166138,0.5887562
166153,0.67668283
166155,0.67367107
166158,0.3620809
166164,0.6303388
166186,0.3023677
166191,0.50478184
166196,0.051683065
166197,0.5417531
166202,0.3478362
166215,0.1766103
166230,0.37894678
166243,0.6804957
166244,0.33036068
166255,0.10335284
166258,0.5009642
166263,0.60296756
166271,0.46963742
166283,0.5280641
166286,0.36541432
166291,0.15862097
166294,0.5102619
166303,0.62749434
166306,0.62221426
166309,0.3665392
166316,0.5490822
166317,0.33372927
166321,0.63089174
166331,0.5390806
166349,0.21499263
166374,0.06800255
166387,0.042036965
166393,0.47361344
166400,0.24451451
166420,0.055306215
166446,0.14931695
166449,0.34651443
166452,0.34367585
166495,0.2378084
166501,0.13983199
166514,0.57807636
166515,0.5038962
166521,0.20544991
166525,0.07788178
166529,0.17147519
166536,0.57879174
166542,0.24210106
166543,0.47354275
166545,0.18129194
166550,0.4221527
166560,0.1445153
166567,0.2511858
166570,0.53922087
166573,0.005784783
166582,0.6853937
166583,0.62250185
166590,0.19969782
166594,0.5509332
166618,0.8430381
166623,0.6431386
166626,0.6536824
166641,0.680959
166654,0.23042831
166682,0.70924574
166685,0.5113316
166688,0.3990824
166692,0.22242709
166701,0.15468705
166702,0.4183297
166705,0.12054402
166713,0.36381897
166733,0.30361938
166734,0.51037097
166738,0.25903398
166739,0.10202244
166740,0.36883596
166755,0.6452326
166761,0.6737401
166764,0.3401941
166773,0.3113105
166774,0.50478184
166814,0.2585752
166819,0.7004524
166834,0.6676433
166841,0.6352376
166848,0.6676486
166857,0.5902222
166858,0.2506534
166873,0.07660433
166889,0.19601907
166890,0.1211729
166891,0.3890784
166902,0.6833147
166908,0.34799975
166916,0.46522713
166920,0.14844349
166922,0.18296589
166926,0.20775881
166928,0.38287243
166930,0.62238294
166931,0.50478184
166932,0.14867035
166937,0.06302423
166941,0.2938837
166944,0.11336185
166960,0.50478184
166972,0.23138033
166973,0.5024235
166978,0.25616968
166984,0.612673
166994,0.305084
166995,0.39657724
166996,0.11355926
167001,0.16908911
167006,0.29918727
167007,0.44650343
167037,0.6355818
167041,0.16470714
167051,0.7027213
167052,0.5810001
167054,0.50478184
167057,0.6181957
167058,0.50478184
167059,0.1889757
167060,0.4523892
167066,0.06750593
167077,0.367152
167078,0.2925573
167080,0.54304
167089,0.48698878
167090,0.2874446
167091,0.3730499
167096,0.23228352
167105,0.5332893
167121,0.39280874
167128,0.32850936
167131,0.6535494
167139,0.44639274
167140,0.7315124
167149,0.3498829
167152,0.743455
167153,0.64178544
167163,0.6110656
167167,0.6518677
167171,0.11484372
167178,0.41479626
167179,0.515809
167182,0.34265697
167187,0.23466355
167192,0.6153063
167208,0.40905058
167212,0.62085825
167217,0.41204086
167230,0.62952065
167236,0.13325812
167238,0.50478184
167239,0.50478184
167257,0.6511
167260,0.6577937
167264,0.3090354
167271,0.31840882
167273,0.6397372
167276,0.63138115
167283,0.71670866
167295,0.43639868
167296,0.720605
167299,0.6827324
167310,0.09631961
167313,0.4184311
167323,0.113738805
167328,0.62097573
167329,0.50478184
167333,0.23623115
167349,0.4353832
167351,0.50478184
167359,0.2297936
167363,0.5211357
167371,0.09381548
167384,0.62246984
167387,0.36994138
167389,0.21459667
167393,0.105685286
167401,0.44729263
167427,0.20036003
167428,0.122968756
167433,0.50478184
167434,0.4745103
167437,0.52832586
167438,0.21122916
167454,0.28040114
167475,0.063922405
167480,0.24267846
167491,0.18817878
167494,0.5326946
167495,0.27847615
167503,0.32153302
167521,0.50478184
167529,0.50478184
167530,0.29224306
167550,0.6409957
167554,0.5020518
167557,0.61962306
167562,0.37585393
167566,0.6701515
167572,0.7456432
167573,0.6058116
167578,0.61652994
167592,0.57007
167597,0.484657
167621,0.50478184
167622,0.1493377
167631,0.68663436
167637,0.8317093
167638,0.296087
167645,0.28573433
167648,0.6413922
167697,0.7381713
167698,0.06129648
167701,0.3594666
167708,0.06313165
167714,0.35618448
167717,0.68672764
167727,0.1603538
167737,0.22076362
167746,0.6135292
167751,0.5072033
167753,0.35607523
167755,0.26774558
167771,0.25978118
167805,0.46460733
167811,0.16571717
167815,0.29203546
167829,0.081051655
167830,0.48927084
167834,0.18770954
167841,0.62002295
167846,0.10568261
167851,0.829695
167871,0.16550742
167890,0.40026978
167898,0.09381783
167901,0.09086535
167902,0.48611373
167907,0.60083145
167911,0.17285074
167912,0.14575475
167916,0.55974954
167917,0.24155733
167928,0.34133494
167940,0.49391034
167947,0.43280834
167948,0.52693313
167953,0.09049763
167957,0.64994454
167958,0.16163501
167968,0.21941216
167970,0.382912
167977,0.2811641
167980,0.30375245
167993,0.5604302
167994,0.63381714
167998,0.22896647
168000,0.38636085
168006,0.3779229
168011,0.50478184
168012,0.1365191
168013,0.54584503
168022,0.10416337
168026,0.47800004
168032,0.04191367
168046,0.56658095
168054,0.50478184
168071,0.5566607
168078,0.50478184
168092,0.63507676
168093,0.5807915
168097,0.3657708
168105,0.5994254
168107,0.6257291
168108,0.503407
168115,0.560407
168127,0.5839317
168133,0.6080278
168135,0.2721129
168162,0.23671189
168163,0.25140467
168165,0.65346885
168169,0.22737898
168171,0.5146153
168174,0.09455657
168175,0.81518006
168186,0.226699
168202,0.24446394
168204,0.11513524
168208,0.45629323
168229,0.2993341
168239,0.12400223
168245,0.2242696
168276,0.09610338
168309,0.56858355
168313,0.5365979
168322,0.10454295
168323,0.018400084
168326,0.73424995
168331,0.6047144
